id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
442,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,8902.000039999999,8902.300039999998,8900.0,8902.000039999999
443,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,8902.000039999999,8902.300039999998,8900.0,8902.000039999999
444,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,8902.000039999999,8902.300039999998,8900.0,8902.000039999999
445,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,8902.000039999999,8902.300039999998,8900.0,8902.000039999999
446,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,9000,9000.3,9000.0,9000.0
447,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,9002.000039999999,9002.300039999998,9000.0,9002.000039999999
448,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,9002.000039999999,9002.300039999998,9000.0,9002.000039999999
449,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,9002.000039999999,9002.300039999998,9000.0,9002.000039999999
450,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,9002.000039999999,9002.300039999998,9000.0,9002.000039999999
451,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,9100,9100.3,9100.0,9100.0
452,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,9102.000039999999,9102.300039999998,9100.0,9102.000039999999
453,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,9102.000039999999,9102.300039999998,9100.0,9102.000039999999
454,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,9102.000039999999,9102.300039999998,9100.0,9102.000039999999
455,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,9102.000039999999,9102.300039999998,9100.0,9102.000039999999
456,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,9200,9200.3,9200.0,9200.0
457,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,9202.000039999999,9202.300039999998,9200.0,9202.000039999999
458,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,9202.000039999999,9202.300039999998,9200.0,9202.000039999999
459,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,9202.000039999999,9202.300039999998,9200.0,9202.000039999999
460,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,9202.000039999999,9202.300039999998,9200.0,9202.000039999999
461,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,9300,9300.3,9300.0,9300.0
462,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,9302.000039999999,9302.300039999998,9300.0,9302.000039999999
463,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,9302.000039999999,9302.300039999998,9300.0,9302.000039999999
464,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,9302.000039999999,9302.300039999998,9300.0,9302.000039999999
465,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,9302.000039999999,9302.300039999998,9300.0,9302.000039999999
466,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,9400,9400.3,9400.0,9400.0
467,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,9402.000039999999,9402.300039999998,9400.0,9402.000039999999
468,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,9402.000039999999,9402.300039999998,9400.0,9402.000039999999
469,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,9402.000039999999,9402.300039999998,9400.0,9402.000039999999
470,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,9402.000039999999,9402.300039999998,9400.0,9402.000039999999
471,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,9500,9500.3,9500.0,9500.0
472,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,9502.000039999999,9502.300039999998,9500.0,9502.000039999999
473,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,9502.000039999999,9502.300039999998,9500.0,9502.000039999999
474,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,9502.000039999999,9502.300039999998,9500.0,9502.000039999999
475,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,9502.000039999999,9502.300039999998,9500.0,9502.000039999999
476,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,9600,9600.3,9600.0,9600.0
477,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,9602.000039999999,9602.300039999998,9600.0,9602.000039999999
478,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,9602.000039999999,9602.300039999998,9600.0,9602.000039999999
479,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,9602.000039999999,9602.300039999998,9600.0,9602.000039999999
480,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,9602.000039999999,9602.300039999998,9600.0,9602.000039999999
481,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,9700,9700.3,9700.0,9700.0
482,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,9702.000039999999,9702.300039999998,9700.0,9702.000039999999
483,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,9702.000039999999,9702.300039999998,9700.0,9702.000039999999
484,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,9702.000039999999,9702.300039999998,9700.0,9702.000039999999
485,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,9702.000039999999,9702.300039999998,9700.0,9702.000039999999
486,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,9800,9800.3,9800.0,9800.0
487,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,9802.000039999999,9802.300039999998,9800.0,9802.000039999999
488,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,9802.000039999999,9802.300039999998,9800.0,9802.000039999999
489,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,9802.000039999999,9802.300039999998,9800.0,9802.000039999999
490,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,9802.000039999999,9802.300039999998,9800.0,9802.000039999999
491,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,9900,9900.3,9900.0,9900.0
492,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,9902.000039999999,9902.300039999998,9900.0,9902.000039999999
493,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,9902.000039999999,9902.300039999998,9900.0,9902.000039999999
494,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,9902.000039999999,9902.300039999998,9900.0,9902.000039999999
495,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,9902.000039999999,9902.300039999998,9900.0,9902.000039999999
496,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,10000,10000.3,10000.0,10000.0
497,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,10002.000039999999,10002.300039999998,10000.0,10002.000039999999
498,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,10002.000039999999,10002.300039999998,10000.0,10002.000039999999
499,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,10002.000039999999,10002.300039999998,10000.0,10002.000039999999
500,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,10002.000039999999,10002.300039999998,10000.0,10002.000039999999
501,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,10100,10100.3,10100.0,10100.0
502,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,10102.000039999999,10102.300039999998,10100.0,10102.000039999999
503,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,10102.000039999999,10102.300039999998,10100.0,10102.000039999999
504,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,10102.000039999999,10102.300039999998,10100.0,10102.000039999999
505,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,10102.000039999999,10102.300039999998,10100.0,10102.000039999999
506,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,10200,10200.3,10200.0,10200.0
507,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,10202.000039999999,10202.300039999998,10200.0,10202.000039999999
508,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,10202.000039999999,10202.300039999998,10200.0,10202.000039999999
509,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,10202.000039999999,10202.300039999998,10200.0,10202.000039999999
510,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,10202.000039999999,10202.300039999998,10200.0,10202.000039999999
511,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,10300,10300.3,10300.0,10300.0
512,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,10302.000039999999,10302.300039999998,10300.0,10302.000039999999
513,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,10302.000039999999,10302.300039999998,10300.0,10302.000039999999
514,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,10302.000039999999,10302.300039999998,10300.0,10302.000039999999
515,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,10302.000039999999,10302.300039999998,10300.0,10302.000039999999
516,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,10400,10400.3,10400.0,10400.0
517,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,10402.000039999999,10402.300039999998,10400.0,10402.000039999999
518,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,10402.000039999999,10402.300039999998,10400.0,10402.000039999999
519,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,10402.000039999999,10402.300039999998,10400.0,10402.000039999999
520,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,10402.000039999999,10402.300039999998,10400.0,10402.000039999999
521,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,10500,10500.3,10500.0,10500.0
522,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,10502.000039999999,10502.300039999998,10500.0,10502.000039999999
523,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,10502.000039999999,10502.300039999998,10500.0,10502.000039999999
524,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,10502.000039999999,10502.300039999998,10500.0,10502.000039999999
525,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,10502.000039999999,10502.300039999998,10500.0,10502.000039999999
526,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,10600,10600.3,10600.0,10600.0
527,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,10602.000039999999,10602.300039999998,10600.0,10602.000039999999
528,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,10602.000039999999,10602.300039999998,10600.0,10602.000039999999
529,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,10602.000039999999,10602.300039999998,10600.0,10602.000039999999
530,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,10602.000039999999,10602.300039999998,10600.0,10602.000039999999
531,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,10700,10700.3,10700.0,10700.0
532,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,10702.000039999999,10702.300039999998,10700.0,10702.000039999999
533,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,10702.000039999999,10702.300039999998,10700.0,10702.000039999999
534,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,10702.000039999999,10702.300039999998,10700.0,10702.000039999999
535,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,10702.000039999999,10702.300039999998,10700.0,10702.000039999999
536,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,10800,10800.3,10800.0,10800.0
537,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,10802.000039999999,10802.300039999998,10800.0,10802.000039999999
538,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,10802.000039999999,10802.300039999998,10800.0,10802.000039999999
539,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,10802.000039999999,10802.300039999998,10800.0,10802.000039999999
540,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,10802.000039999999,10802.300039999998,10800.0,10802.000039999999
541,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,10900,10900.3,10900.0,10900.0
542,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,10902.000039999999,10902.300039999998,10900.0,10902.000039999999
543,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,10902.000039999999,10902.300039999998,10900.0,10902.000039999999
544,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,10902.000039999999,10902.300039999998,10900.0,10902.000039999999
545,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,10902.000039999999,10902.300039999998,10900.0,10902.000039999999
546,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,11000,11000.3,11000.0,11000.0
547,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,11002.000039999999,11002.300039999998,11000.0,11002.000039999999
548,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,11002.000039999999,11002.300039999998,11000.0,11002.000039999999
549,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,11002.000039999999,11002.300039999998,11000.0,11002.000039999999
550,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,11002.000039999999,11002.300039999998,11000.0,11002.000039999999
551,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,11100,11100.3,11100.0,11100.0
552,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,11102.000039999999,11102.300039999998,11100.0,11102.000039999999
553,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,11102.000039999999,11102.300039999998,11100.0,11102.000039999999
554,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,11102.000039999999,11102.300039999998,11100.0,11102.000039999999
555,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,11102.000039999999,11102.300039999998,11100.0,11102.000039999999
556,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,11200,11200.3,11200.0,11200.0
557,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,11202.000039999999,11202.300039999998,11200.0,11202.000039999999
558,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,11202.000039999999,11202.300039999998,11200.0,11202.000039999999
559,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,11202.000039999999,11202.300039999998,11200.0,11202.000039999999
560,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,11202.000039999999,11202.300039999998,11200.0,11202.000039999999
561,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,11300,11300.3,11300.0,11300.0
562,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,11302.000039999999,11302.300039999998,11300.0,11302.000039999999
563,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,11302.000039999999,11302.300039999998,11300.0,11302.000039999999
564,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,11302.000039999999,11302.300039999998,11300.0,11302.000039999999
565,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,11302.000039999999,11302.300039999998,11300.0,11302.000039999999
566,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,11400,11400.3,11400.0,11400.0
567,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,11402.000039999999,11402.300039999998,11400.0,11402.000039999999
568,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,11402.000039999999,11402.300039999998,11400.0,11402.000039999999
569,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,11402.000039999999,11402.300039999998,11400.0,11402.000039999999
570,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,11402.000039999999,11402.300039999998,11400.0,11402.000039999999
571,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,11500,11500.3,11500.0,11500.0
572,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,11502.000039999999,11502.300039999998,11500.0,11502.000039999999
573,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,11502.000039999999,11502.300039999998,11500.0,11502.000039999999
574,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,11502.000039999999,11502.300039999998,11500.0,11502.000039999999
575,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,11502.000039999999,11502.300039999998,11500.0,11502.000039999999
576,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,11600,11600.3,11600.0,11600.0
577,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,11602.000039999999,11602.300039999998,11600.0,11602.000039999999
578,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,11602.000039999999,11602.300039999998,11600.0,11602.000039999999
579,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,11602.000039999999,11602.300039999998,11600.0,11602.000039999999
580,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,11602.000039999999,11602.300039999998,11600.0,11602.000039999999
581,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,11700,11700.3,11700.0,11700.0
582,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,11702.000039999999,11702.300039999998,11700.0,11702.000039999999
583,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,11702.000039999999,11702.300039999998,11700.0,11702.000039999999
584,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,11702.000039999999,11702.300039999998,11700.0,11702.000039999999
585,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,11702.000039999999,11702.300039999998,11700.0,11702.000039999999
586,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,11800,11800.3,11800.0,11800.0
587,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,11802.000039999999,11802.300039999998,11800.0,11802.000039999999
588,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,11802.000039999999,11802.300039999998,11800.0,11802.000039999999
589,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,11802.000039999999,11802.300039999998,11800.0,11802.000039999999
590,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,11802.000039999999,11802.300039999998,11800.0,11802.000039999999
591,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,11900,11900.3,11900.0,11900.0
592,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,11902.000039999999,11902.300039999998,11900.0,11902.000039999999
593,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,11902.000039999999,11902.300039999998,11900.0,11902.000039999999
594,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,11902.000039999999,11902.300039999998,11900.0,11902.000039999999
595,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,11902.000039999999,11902.300039999998,11900.0,11902.000039999999
596,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,12000,12000.3,12000.0,12000.0
597,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,12002.000039999999,12002.300039999998,12000.0,12002.000039999999
598,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,12002.000039999999,12002.300039999998,12000.0,12002.000039999999
599,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,12002.000039999999,12002.300039999998,12000.0,12002.000039999999
600,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,12002.000039999999,12002.300039999998,12000.0,12002.000039999999
601,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,12100,12100.3,12100.0,12100.0
602,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,12102.000039999999,12102.300039999998,12100.0,12102.000039999999
603,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,12102.000039999999,12102.300039999998,12100.0,12102.000039999999
604,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,12102.000039999999,12102.300039999998,12100.0,12102.000039999999
605,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,12102.000039999999,12102.300039999998,12100.0,12102.000039999999
606,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,12200,12200.3,12200.0,12200.0
607,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,12202.000039999999,12202.300039999998,12200.0,12202.000039999999
608,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,12202.000039999999,12202.300039999998,12200.0,12202.000039999999
609,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,12202.000039999999,12202.300039999998,12200.0,12202.000039999999
610,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,12202.000039999999,12202.300039999998,12200.0,12202.000039999999
611,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,12300,12300.3,12300.0,12300.0
612,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,12302.000039999999,12302.300039999998,12300.0,12302.000039999999
613,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,12302.000039999999,12302.300039999998,12300.0,12302.000039999999
614,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,12302.000039999999,12302.300039999998,12300.0,12302.000039999999
615,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,12302.000039999999,12302.300039999998,12300.0,12302.000039999999
616,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,12400,12400.3,12400.0,12400.0
617,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,12402.000039999999,12402.300039999998,12400.0,12402.000039999999
618,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,12402.000039999999,12402.300039999998,12400.0,12402.000039999999
619,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,12402.000039999999,12402.300039999998,12400.0,12402.000039999999
620,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,12402.000039999999,12402.300039999998,12400.0,12402.000039999999
621,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,12500,12500.3,12500.0,12500.0
622,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,12502.000039999999,12502.300039999998,12500.0,12502.000039999999
623,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,12502.000039999999,12502.300039999998,12500.0,12502.000039999999
624,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,12502.000039999999,12502.300039999998,12500.0,12502.000039999999
625,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,12502.000039999999,12502.300039999998,12500.0,12502.000039999999
626,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,12600,12600.3,12600.0,12600.0
627,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,12602.000039999999,12602.300039999998,12600.0,12602.000039999999
628,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,12602.000039999999,12602.300039999998,12600.0,12602.000039999999
629,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,12602.000039999999,12602.300039999998,12600.0,12602.000039999999
630,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,12602.000039999999,12602.300039999998,12600.0,12602.000039999999
631,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,12700,12700.3,12700.0,12700.0
632,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,12702.000039999999,12702.300039999998,12700.0,12702.000039999999
633,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,12702.000039999999,12702.300039999998,12700.0,12702.000039999999
634,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,12702.000039999999,12702.300039999998,12700.0,12702.000039999999
635,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,12702.000039999999,12702.300039999998,12700.0,12702.000039999999
636,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,12800,12800.3,12800.0,12800.0
637,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,12802.000039999999,12802.300039999998,12800.0,12802.000039999999
638,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,12802.000039999999,12802.300039999998,12800.0,12802.000039999999
639,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,12802.000039999999,12802.300039999998,12800.0,12802.000039999999
640,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,12802.000039999999,12802.300039999998,12800.0,12802.000039999999
641,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,12900,12900.3,12900.0,12900.0
642,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,12902.000039999999,12902.300039999998,12900.0,12902.000039999999
643,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,12902.000039999999,12902.300039999998,12900.0,12902.000039999999
644,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,12902.000039999999,12902.300039999998,12900.0,12902.000039999999
645,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,12902.000039999999,12902.300039999998,12900.0,12902.000039999999
646,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,13000,13000.3,13000.0,13000.0
647,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,13002.000039999999,13002.300039999998,13000.0,13002.000039999999
648,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,13002.000039999999,13002.300039999998,13000.0,13002.000039999999
649,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,13002.000039999999,13002.300039999998,13000.0,13002.000039999999
650,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,13002.000039999999,13002.300039999998,13000.0,13002.000039999999
651,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,13100,13100.3,13100.0,13100.0
652,COMP_M,1,1_01,M.USER.APP.1,1,7,1,0,None,0.3,13102.000039999999,13102.300039999998,13100.0,13102.000039999999
653,COMP_M,2,2_01,M.USER.APP.2,2,8,2,0,None,0.3,13102.000039999999,13102.300039999998,13100.0,13102.000039999999
654,COMP_M,3,3_01,M.USER.APP.3,3,9,3,0,None,0.3,13102.000039999999,13102.300039999998,13100.0,13102.000039999999
655,COMP_M,4,4_01,M.USER.APP.4,4,10,4,0,None,0.3,13102.000039999999,13102.300039999998,13100.0,13102.000039999999
656,COMP_M,0,0_01,M.USER.APP.0,0,6,0,0,None,0.3,13200,13200.3,13200.0,13200.0
