id,type,src,dst,app,latency,message,ctime,size,buffer
495,LINK,4,98,4,1.00002,M.USER.APP.4,9900,20,3
492,LINK,76,0,1,1.00002,M.USER.APP.1,9901.00002,20,0
493,LINK,118,0,2,1.00002,M.USER.APP.2,9901.00002,20,1
494,LINK,133,0,3,1.00002,M.USER.APP.3,9901.00002,20,2
495,LINK,98,0,4,1.00002,M.USER.APP.4,9901.00002,20,3
497,LINK,1,76,1,1.00002,M.USER.APP.1,10000,20,0
498,LINK,2,118,2,1.00002,M.USER.APP.2,10000,20,1
499,LINK,3,133,3,1.00002,M.USER.APP.3,10000,20,2
500,LINK,4,98,4,1.00002,M.USER.APP.4,10000,20,3
497,LINK,76,0,1,1.00002,M.USER.APP.1,10001.00002,20,0
498,LINK,118,0,2,1.00002,M.USER.APP.2,10001.00002,20,1
499,LINK,133,0,3,1.00002,M.USER.APP.3,10001.00002,20,2
500,LINK,98,0,4,1.00002,M.USER.APP.4,10001.00002,20,3
502,LINK,1,76,1,1.00002,M.USER.APP.1,10100,20,0
503,LINK,2,118,2,1.00002,M.USER.APP.2,10100,20,1
504,LINK,3,133,3,1.00002,M.USER.APP.3,10100,20,2
505,LINK,4,98,4,1.00002,M.USER.APP.4,10100,20,3
502,LINK,76,0,1,1.00002,M.USER.APP.1,10101.00002,20,0
503,LINK,118,0,2,1.00002,M.USER.APP.2,10101.00002,20,1
504,LINK,133,0,3,1.00002,M.USER.APP.3,10101.00002,20,2
505,LINK,98,0,4,1.00002,M.USER.APP.4,10101.00002,20,3
507,LINK,1,76,1,1.00002,M.USER.APP.1,10200,20,0
508,LINK,2,118,2,1.00002,M.USER.APP.2,10200,20,1
509,LINK,3,133,3,1.00002,M.USER.APP.3,10200,20,2
510,LINK,4,98,4,1.00002,M.USER.APP.4,10200,20,3
507,LINK,76,0,1,1.00002,M.USER.APP.1,10201.00002,20,0
508,LINK,118,0,2,1.00002,M.USER.APP.2,10201.00002,20,1
509,LINK,133,0,3,1.00002,M.USER.APP.3,10201.00002,20,2
510,LINK,98,0,4,1.00002,M.USER.APP.4,10201.00002,20,3
512,LINK,1,76,1,1.00002,M.USER.APP.1,10300,20,0
513,LINK,2,118,2,1.00002,M.USER.APP.2,10300,20,1
514,LINK,3,133,3,1.00002,M.USER.APP.3,10300,20,2
515,LINK,4,98,4,1.00002,M.USER.APP.4,10300,20,3
512,LINK,76,0,1,1.00002,M.USER.APP.1,10301.00002,20,0
513,LINK,118,0,2,1.00002,M.USER.APP.2,10301.00002,20,1
514,LINK,133,0,3,1.00002,M.USER.APP.3,10301.00002,20,2
515,LINK,98,0,4,1.00002,M.USER.APP.4,10301.00002,20,3
517,LINK,1,76,1,1.00002,M.USER.APP.1,10400,20,0
518,LINK,2,118,2,1.00002,M.USER.APP.2,10400,20,1
519,LINK,3,133,3,1.00002,M.USER.APP.3,10400,20,2
520,LINK,4,98,4,1.00002,M.USER.APP.4,10400,20,3
517,LINK,76,0,1,1.00002,M.USER.APP.1,10401.00002,20,0
518,LINK,118,0,2,1.00002,M.USER.APP.2,10401.00002,20,1
519,LINK,133,0,3,1.00002,M.USER.APP.3,10401.00002,20,2
520,LINK,98,0,4,1.00002,M.USER.APP.4,10401.00002,20,3
522,LINK,1,76,1,1.00002,M.USER.APP.1,10500,20,0
523,LINK,2,118,2,1.00002,M.USER.APP.2,10500,20,1
524,LINK,3,133,3,1.00002,M.USER.APP.3,10500,20,2
525,LINK,4,98,4,1.00002,M.USER.APP.4,10500,20,3
522,LINK,76,0,1,1.00002,M.USER.APP.1,10501.00002,20,0
523,LINK,118,0,2,1.00002,M.USER.APP.2,10501.00002,20,1
524,LINK,133,0,3,1.00002,M.USER.APP.3,10501.00002,20,2
525,LINK,98,0,4,1.00002,M.USER.APP.4,10501.00002,20,3
527,LINK,1,76,1,1.00002,M.USER.APP.1,10600,20,0
528,LINK,2,118,2,1.00002,M.USER.APP.2,10600,20,1
529,LINK,3,133,3,1.00002,M.USER.APP.3,10600,20,2
530,LINK,4,98,4,1.00002,M.USER.APP.4,10600,20,3
527,LINK,76,0,1,1.00002,M.USER.APP.1,10601.00002,20,0
528,LINK,118,0,2,1.00002,M.USER.APP.2,10601.00002,20,1
529,LINK,133,0,3,1.00002,M.USER.APP.3,10601.00002,20,2
530,LINK,98,0,4,1.00002,M.USER.APP.4,10601.00002,20,3
532,LINK,1,76,1,1.00002,M.USER.APP.1,10700,20,0
533,LINK,2,118,2,1.00002,M.USER.APP.2,10700,20,1
534,LINK,3,133,3,1.00002,M.USER.APP.3,10700,20,2
535,LINK,4,98,4,1.00002,M.USER.APP.4,10700,20,3
532,LINK,76,0,1,1.00002,M.USER.APP.1,10701.00002,20,0
533,LINK,118,0,2,1.00002,M.USER.APP.2,10701.00002,20,1
534,LINK,133,0,3,1.00002,M.USER.APP.3,10701.00002,20,2
535,LINK,98,0,4,1.00002,M.USER.APP.4,10701.00002,20,3
537,LINK,1,76,1,1.00002,M.USER.APP.1,10800,20,0
538,LINK,2,118,2,1.00002,M.USER.APP.2,10800,20,1
539,LINK,3,133,3,1.00002,M.USER.APP.3,10800,20,2
540,LINK,4,98,4,1.00002,M.USER.APP.4,10800,20,3
537,LINK,76,0,1,1.00002,M.USER.APP.1,10801.00002,20,0
538,LINK,118,0,2,1.00002,M.USER.APP.2,10801.00002,20,1
539,LINK,133,0,3,1.00002,M.USER.APP.3,10801.00002,20,2
540,LINK,98,0,4,1.00002,M.USER.APP.4,10801.00002,20,3
542,LINK,1,76,1,1.00002,M.USER.APP.1,10900,20,0
543,LINK,2,118,2,1.00002,M.USER.APP.2,10900,20,1
544,LINK,3,133,3,1.00002,M.USER.APP.3,10900,20,2
545,LINK,4,98,4,1.00002,M.USER.APP.4,10900,20,3
542,LINK,76,0,1,1.00002,M.USER.APP.1,10901.00002,20,0
543,LINK,118,0,2,1.00002,M.USER.APP.2,10901.00002,20,1
544,LINK,133,0,3,1.00002,M.USER.APP.3,10901.00002,20,2
545,LINK,98,0,4,1.00002,M.USER.APP.4,10901.00002,20,3
547,LINK,1,76,1,1.00002,M.USER.APP.1,11000,20,0
548,LINK,2,118,2,1.00002,M.USER.APP.2,11000,20,1
549,LINK,3,133,3,1.00002,M.USER.APP.3,11000,20,2
550,LINK,4,98,4,1.00002,M.USER.APP.4,11000,20,3
547,LINK,76,0,1,1.00002,M.USER.APP.1,11001.00002,20,0
548,LINK,118,0,2,1.00002,M.USER.APP.2,11001.00002,20,1
549,LINK,133,0,3,1.00002,M.USER.APP.3,11001.00002,20,2
550,LINK,98,0,4,1.00002,M.USER.APP.4,11001.00002,20,3
552,LINK,1,76,1,1.00002,M.USER.APP.1,11100,20,0
553,LINK,2,118,2,1.00002,M.USER.APP.2,11100,20,1
554,LINK,3,133,3,1.00002,M.USER.APP.3,11100,20,2
555,LINK,4,98,4,1.00002,M.USER.APP.4,11100,20,3
552,LINK,76,0,1,1.00002,M.USER.APP.1,11101.00002,20,0
553,LINK,118,0,2,1.00002,M.USER.APP.2,11101.00002,20,1
554,LINK,133,0,3,1.00002,M.USER.APP.3,11101.00002,20,2
555,LINK,98,0,4,1.00002,M.USER.APP.4,11101.00002,20,3
557,LINK,1,76,1,1.00002,M.USER.APP.1,11200,20,0
558,LINK,2,118,2,1.00002,M.USER.APP.2,11200,20,1
559,LINK,3,133,3,1.00002,M.USER.APP.3,11200,20,2
560,LINK,4,98,4,1.00002,M.USER.APP.4,11200,20,3
557,LINK,76,0,1,1.00002,M.USER.APP.1,11201.00002,20,0
558,LINK,118,0,2,1.00002,M.USER.APP.2,11201.00002,20,1
559,LINK,133,0,3,1.00002,M.USER.APP.3,11201.00002,20,2
560,LINK,98,0,4,1.00002,M.USER.APP.4,11201.00002,20,3
562,LINK,1,76,1,1.00002,M.USER.APP.1,11300,20,0
563,LINK,2,118,2,1.00002,M.USER.APP.2,11300,20,1
564,LINK,3,133,3,1.00002,M.USER.APP.3,11300,20,2
565,LINK,4,98,4,1.00002,M.USER.APP.4,11300,20,3
562,LINK,76,0,1,1.00002,M.USER.APP.1,11301.00002,20,0
563,LINK,118,0,2,1.00002,M.USER.APP.2,11301.00002,20,1
564,LINK,133,0,3,1.00002,M.USER.APP.3,11301.00002,20,2
565,LINK,98,0,4,1.00002,M.USER.APP.4,11301.00002,20,3
567,LINK,1,76,1,1.00002,M.USER.APP.1,11400,20,0
568,LINK,2,118,2,1.00002,M.USER.APP.2,11400,20,1
569,LINK,3,133,3,1.00002,M.USER.APP.3,11400,20,2
570,LINK,4,98,4,1.00002,M.USER.APP.4,11400,20,3
567,LINK,76,0,1,1.00002,M.USER.APP.1,11401.00002,20,0
568,LINK,118,0,2,1.00002,M.USER.APP.2,11401.00002,20,1
569,LINK,133,0,3,1.00002,M.USER.APP.3,11401.00002,20,2
570,LINK,98,0,4,1.00002,M.USER.APP.4,11401.00002,20,3
572,LINK,1,76,1,1.00002,M.USER.APP.1,11500,20,0
573,LINK,2,118,2,1.00002,M.USER.APP.2,11500,20,1
574,LINK,3,133,3,1.00002,M.USER.APP.3,11500,20,2
575,LINK,4,98,4,1.00002,M.USER.APP.4,11500,20,3
572,LINK,76,0,1,1.00002,M.USER.APP.1,11501.00002,20,0
573,LINK,118,0,2,1.00002,M.USER.APP.2,11501.00002,20,1
574,LINK,133,0,3,1.00002,M.USER.APP.3,11501.00002,20,2
575,LINK,98,0,4,1.00002,M.USER.APP.4,11501.00002,20,3
577,LINK,1,76,1,1.00002,M.USER.APP.1,11600,20,0
578,LINK,2,118,2,1.00002,M.USER.APP.2,11600,20,1
579,LINK,3,133,3,1.00002,M.USER.APP.3,11600,20,2
580,LINK,4,98,4,1.00002,M.USER.APP.4,11600,20,3
577,LINK,76,0,1,1.00002,M.USER.APP.1,11601.00002,20,0
578,LINK,118,0,2,1.00002,M.USER.APP.2,11601.00002,20,1
579,LINK,133,0,3,1.00002,M.USER.APP.3,11601.00002,20,2
580,LINK,98,0,4,1.00002,M.USER.APP.4,11601.00002,20,3
582,LINK,1,76,1,1.00002,M.USER.APP.1,11700,20,0
583,LINK,2,118,2,1.00002,M.USER.APP.2,11700,20,1
584,LINK,3,133,3,1.00002,M.USER.APP.3,11700,20,2
585,LINK,4,98,4,1.00002,M.USER.APP.4,11700,20,3
582,LINK,76,0,1,1.00002,M.USER.APP.1,11701.00002,20,0
583,LINK,118,0,2,1.00002,M.USER.APP.2,11701.00002,20,1
584,LINK,133,0,3,1.00002,M.USER.APP.3,11701.00002,20,2
585,LINK,98,0,4,1.00002,M.USER.APP.4,11701.00002,20,3
587,LINK,1,76,1,1.00002,M.USER.APP.1,11800,20,0
588,LINK,2,118,2,1.00002,M.USER.APP.2,11800,20,1
589,LINK,3,133,3,1.00002,M.USER.APP.3,11800,20,2
590,LINK,4,98,4,1.00002,M.USER.APP.4,11800,20,3
587,LINK,76,0,1,1.00002,M.USER.APP.1,11801.00002,20,0
588,LINK,118,0,2,1.00002,M.USER.APP.2,11801.00002,20,1
589,LINK,133,0,3,1.00002,M.USER.APP.3,11801.00002,20,2
590,LINK,98,0,4,1.00002,M.USER.APP.4,11801.00002,20,3
592,LINK,1,76,1,1.00002,M.USER.APP.1,11900,20,0
593,LINK,2,118,2,1.00002,M.USER.APP.2,11900,20,1
594,LINK,3,133,3,1.00002,M.USER.APP.3,11900,20,2
595,LINK,4,98,4,1.00002,M.USER.APP.4,11900,20,3
592,LINK,76,0,1,1.00002,M.USER.APP.1,11901.00002,20,0
593,LINK,118,0,2,1.00002,M.USER.APP.2,11901.00002,20,1
594,LINK,133,0,3,1.00002,M.USER.APP.3,11901.00002,20,2
595,LINK,98,0,4,1.00002,M.USER.APP.4,11901.00002,20,3
597,LINK,1,76,1,1.00002,M.USER.APP.1,12000,20,0
598,LINK,2,118,2,1.00002,M.USER.APP.2,12000,20,1
599,LINK,3,133,3,1.00002,M.USER.APP.3,12000,20,2
600,LINK,4,98,4,1.00002,M.USER.APP.4,12000,20,3
597,LINK,76,0,1,1.00002,M.USER.APP.1,12001.00002,20,0
598,LINK,118,0,2,1.00002,M.USER.APP.2,12001.00002,20,1
599,LINK,133,0,3,1.00002,M.USER.APP.3,12001.00002,20,2
600,LINK,98,0,4,1.00002,M.USER.APP.4,12001.00002,20,3
602,LINK,1,76,1,1.00002,M.USER.APP.1,12100,20,0
603,LINK,2,118,2,1.00002,M.USER.APP.2,12100,20,1
604,LINK,3,133,3,1.00002,M.USER.APP.3,12100,20,2
605,LINK,4,98,4,1.00002,M.USER.APP.4,12100,20,3
602,LINK,76,0,1,1.00002,M.USER.APP.1,12101.00002,20,0
603,LINK,118,0,2,1.00002,M.USER.APP.2,12101.00002,20,1
604,LINK,133,0,3,1.00002,M.USER.APP.3,12101.00002,20,2
605,LINK,98,0,4,1.00002,M.USER.APP.4,12101.00002,20,3
607,LINK,1,76,1,1.00002,M.USER.APP.1,12200,20,0
608,LINK,2,118,2,1.00002,M.USER.APP.2,12200,20,1
609,LINK,3,133,3,1.00002,M.USER.APP.3,12200,20,2
610,LINK,4,98,4,1.00002,M.USER.APP.4,12200,20,3
607,LINK,76,0,1,1.00002,M.USER.APP.1,12201.00002,20,0
608,LINK,118,0,2,1.00002,M.USER.APP.2,12201.00002,20,1
609,LINK,133,0,3,1.00002,M.USER.APP.3,12201.00002,20,2
610,LINK,98,0,4,1.00002,M.USER.APP.4,12201.00002,20,3
612,LINK,1,76,1,1.00002,M.USER.APP.1,12300,20,0
613,LINK,2,118,2,1.00002,M.USER.APP.2,12300,20,1
614,LINK,3,133,3,1.00002,M.USER.APP.3,12300,20,2
615,LINK,4,98,4,1.00002,M.USER.APP.4,12300,20,3
612,LINK,76,0,1,1.00002,M.USER.APP.1,12301.00002,20,0
613,LINK,118,0,2,1.00002,M.USER.APP.2,12301.00002,20,1
614,LINK,133,0,3,1.00002,M.USER.APP.3,12301.00002,20,2
615,LINK,98,0,4,1.00002,M.USER.APP.4,12301.00002,20,3
617,LINK,1,76,1,1.00002,M.USER.APP.1,12400,20,0
618,LINK,2,118,2,1.00002,M.USER.APP.2,12400,20,1
619,LINK,3,133,3,1.00002,M.USER.APP.3,12400,20,2
620,LINK,4,98,4,1.00002,M.USER.APP.4,12400,20,3
617,LINK,76,0,1,1.00002,M.USER.APP.1,12401.00002,20,0
618,LINK,118,0,2,1.00002,M.USER.APP.2,12401.00002,20,1
619,LINK,133,0,3,1.00002,M.USER.APP.3,12401.00002,20,2
620,LINK,98,0,4,1.00002,M.USER.APP.4,12401.00002,20,3
622,LINK,1,76,1,1.00002,M.USER.APP.1,12500,20,0
623,LINK,2,118,2,1.00002,M.USER.APP.2,12500,20,1
624,LINK,3,133,3,1.00002,M.USER.APP.3,12500,20,2
625,LINK,4,98,4,1.00002,M.USER.APP.4,12500,20,3
622,LINK,76,0,1,1.00002,M.USER.APP.1,12501.00002,20,0
623,LINK,118,0,2,1.00002,M.USER.APP.2,12501.00002,20,1
624,LINK,133,0,3,1.00002,M.USER.APP.3,12501.00002,20,2
625,LINK,98,0,4,1.00002,M.USER.APP.4,12501.00002,20,3
627,LINK,1,76,1,1.00002,M.USER.APP.1,12600,20,0
628,LINK,2,118,2,1.00002,M.USER.APP.2,12600,20,1
629,LINK,3,133,3,1.00002,M.USER.APP.3,12600,20,2
630,LINK,4,98,4,1.00002,M.USER.APP.4,12600,20,3
627,LINK,76,0,1,1.00002,M.USER.APP.1,12601.00002,20,0
628,LINK,118,0,2,1.00002,M.USER.APP.2,12601.00002,20,1
629,LINK,133,0,3,1.00002,M.USER.APP.3,12601.00002,20,2
630,LINK,98,0,4,1.00002,M.USER.APP.4,12601.00002,20,3
632,LINK,1,76,1,1.00002,M.USER.APP.1,12700,20,0
633,LINK,2,118,2,1.00002,M.USER.APP.2,12700,20,1
634,LINK,3,133,3,1.00002,M.USER.APP.3,12700,20,2
635,LINK,4,98,4,1.00002,M.USER.APP.4,12700,20,3
632,LINK,76,0,1,1.00002,M.USER.APP.1,12701.00002,20,0
633,LINK,118,0,2,1.00002,M.USER.APP.2,12701.00002,20,1
634,LINK,133,0,3,1.00002,M.USER.APP.3,12701.00002,20,2
635,LINK,98,0,4,1.00002,M.USER.APP.4,12701.00002,20,3
637,LINK,1,76,1,1.00002,M.USER.APP.1,12800,20,0
638,LINK,2,118,2,1.00002,M.USER.APP.2,12800,20,1
639,LINK,3,133,3,1.00002,M.USER.APP.3,12800,20,2
640,LINK,4,98,4,1.00002,M.USER.APP.4,12800,20,3
637,LINK,76,0,1,1.00002,M.USER.APP.1,12801.00002,20,0
638,LINK,118,0,2,1.00002,M.USER.APP.2,12801.00002,20,1
639,LINK,133,0,3,1.00002,M.USER.APP.3,12801.00002,20,2
640,LINK,98,0,4,1.00002,M.USER.APP.4,12801.00002,20,3
642,LINK,1,76,1,1.00002,M.USER.APP.1,12900,20,0
643,LINK,2,118,2,1.00002,M.USER.APP.2,12900,20,1
644,LINK,3,133,3,1.00002,M.USER.APP.3,12900,20,2
645,LINK,4,98,4,1.00002,M.USER.APP.4,12900,20,3
642,LINK,76,0,1,1.00002,M.USER.APP.1,12901.00002,20,0
643,LINK,118,0,2,1.00002,M.USER.APP.2,12901.00002,20,1
644,LINK,133,0,3,1.00002,M.USER.APP.3,12901.00002,20,2
645,LINK,98,0,4,1.00002,M.USER.APP.4,12901.00002,20,3
647,LINK,1,76,1,1.00002,M.USER.APP.1,13000,20,0
648,LINK,2,118,2,1.00002,M.USER.APP.2,13000,20,1
649,LINK,3,133,3,1.00002,M.USER.APP.3,13000,20,2
650,LINK,4,98,4,1.00002,M.USER.APP.4,13000,20,3
647,LINK,76,0,1,1.00002,M.USER.APP.1,13001.00002,20,0
648,LINK,118,0,2,1.00002,M.USER.APP.2,13001.00002,20,1
649,LINK,133,0,3,1.00002,M.USER.APP.3,13001.00002,20,2
650,LINK,98,0,4,1.00002,M.USER.APP.4,13001.00002,20,3
652,LINK,1,76,1,1.00002,M.USER.APP.1,13100,20,0
653,LINK,2,118,2,1.00002,M.USER.APP.2,13100,20,1
654,LINK,3,133,3,1.00002,M.USER.APP.3,13100,20,2
655,LINK,4,98,4,1.00002,M.USER.APP.4,13100,20,3
652,LINK,76,0,1,1.00002,M.USER.APP.1,13101.00002,20,0
653,LINK,118,0,2,1.00002,M.USER.APP.2,13101.00002,20,1
654,LINK,133,0,3,1.00002,M.USER.APP.3,13101.00002,20,2
655,LINK,98,0,4,1.00002,M.USER.APP.4,13101.00002,20,3
657,LINK,1,76,1,1.00002,M.USER.APP.1,13200,20,0
658,LINK,2,118,2,1.00002,M.USER.APP.2,13200,20,1
659,LINK,3,133,3,1.00002,M.USER.APP.3,13200,20,2
660,LINK,4,98,4,1.00002,M.USER.APP.4,13200,20,3
657,LINK,76,0,1,1.00002,M.USER.APP.1,13201.00002,20,0
658,LINK,118,0,2,1.00002,M.USER.APP.2,13201.00002,20,1
659,LINK,133,0,3,1.00002,M.USER.APP.3,13201.00002,20,2
660,LINK,98,0,4,1.00002,M.USER.APP.4,13201.00002,20,3
662,LINK,1,76,1,1.00002,M.USER.APP.1,13300,20,0
663,LINK,2,118,2,1.00002,M.USER.APP.2,13300,20,1
664,LINK,3,133,3,1.00002,M.USER.APP.3,13300,20,2
665,LINK,4,98,4,1.00002,M.USER.APP.4,13300,20,3
662,LINK,76,0,1,1.00002,M.USER.APP.1,13301.00002,20,0
663,LINK,118,0,2,1.00002,M.USER.APP.2,13301.00002,20,1
664,LINK,133,0,3,1.00002,M.USER.APP.3,13301.00002,20,2
665,LINK,98,0,4,1.00002,M.USER.APP.4,13301.00002,20,3
667,LINK,1,76,1,1.00002,M.USER.APP.1,13400,20,0
668,LINK,2,118,2,1.00002,M.USER.APP.2,13400,20,1
669,LINK,3,133,3,1.00002,M.USER.APP.3,13400,20,2
670,LINK,4,98,4,1.00002,M.USER.APP.4,13400,20,3
667,LINK,76,0,1,1.00002,M.USER.APP.1,13401.00002,20,0
668,LINK,118,0,2,1.00002,M.USER.APP.2,13401.00002,20,1
669,LINK,133,0,3,1.00002,M.USER.APP.3,13401.00002,20,2
670,LINK,98,0,4,1.00002,M.USER.APP.4,13401.00002,20,3
672,LINK,1,76,1,1.00002,M.USER.APP.1,13500,20,0
673,LINK,2,118,2,1.00002,M.USER.APP.2,13500,20,1
674,LINK,3,133,3,1.00002,M.USER.APP.3,13500,20,2
675,LINK,4,98,4,1.00002,M.USER.APP.4,13500,20,3
672,LINK,76,0,1,1.00002,M.USER.APP.1,13501.00002,20,0
673,LINK,118,0,2,1.00002,M.USER.APP.2,13501.00002,20,1
674,LINK,133,0,3,1.00002,M.USER.APP.3,13501.00002,20,2
675,LINK,98,0,4,1.00002,M.USER.APP.4,13501.00002,20,3
677,LINK,1,76,1,1.00002,M.USER.APP.1,13600,20,0
678,LINK,2,118,2,1.00002,M.USER.APP.2,13600,20,1
679,LINK,3,133,3,1.00002,M.USER.APP.3,13600,20,2
680,LINK,4,98,4,1.00002,M.USER.APP.4,13600,20,3
677,LINK,76,0,1,1.00002,M.USER.APP.1,13601.00002,20,0
678,LINK,118,0,2,1.00002,M.USER.APP.2,13601.00002,20,1
679,LINK,133,0,3,1.00002,M.USER.APP.3,13601.00002,20,2
680,LINK,98,0,4,1.00002,M.USER.APP.4,13601.00002,20,3
682,LINK,1,76,1,1.00002,M.USER.APP.1,13700,20,0
683,LINK,2,118,2,1.00002,M.USER.APP.2,13700,20,1
684,LINK,3,133,3,1.00002,M.USER.APP.3,13700,20,2
685,LINK,4,98,4,1.00002,M.USER.APP.4,13700,20,3
682,LINK,76,0,1,1.00002,M.USER.APP.1,13701.00002,20,0
683,LINK,118,0,2,1.00002,M.USER.APP.2,13701.00002,20,1
684,LINK,133,0,3,1.00002,M.USER.APP.3,13701.00002,20,2
685,LINK,98,0,4,1.00002,M.USER.APP.4,13701.00002,20,3
687,LINK,1,76,1,1.00002,M.USER.APP.1,13800,20,0
688,LINK,2,118,2,1.00002,M.USER.APP.2,13800,20,1
689,LINK,3,133,3,1.00002,M.USER.APP.3,13800,20,2
690,LINK,4,98,4,1.00002,M.USER.APP.4,13800,20,3
687,LINK,76,0,1,1.00002,M.USER.APP.1,13801.00002,20,0
688,LINK,118,0,2,1.00002,M.USER.APP.2,13801.00002,20,1
689,LINK,133,0,3,1.00002,M.USER.APP.3,13801.00002,20,2
690,LINK,98,0,4,1.00002,M.USER.APP.4,13801.00002,20,3
692,LINK,1,76,1,1.00002,M.USER.APP.1,13900,20,0
693,LINK,2,118,2,1.00002,M.USER.APP.2,13900,20,1
694,LINK,3,133,3,1.00002,M.USER.APP.3,13900,20,2
695,LINK,4,98,4,1.00002,M.USER.APP.4,13900,20,3
692,LINK,76,0,1,1.00002,M.USER.APP.1,13901.00002,20,0
693,LINK,118,0,2,1.00002,M.USER.APP.2,13901.00002,20,1
694,LINK,133,0,3,1.00002,M.USER.APP.3,13901.00002,20,2
695,LINK,98,0,4,1.00002,M.USER.APP.4,13901.00002,20,3
697,LINK,1,76,1,1.00002,M.USER.APP.1,14000,20,0
698,LINK,2,118,2,1.00002,M.USER.APP.2,14000,20,1
699,LINK,3,133,3,1.00002,M.USER.APP.3,14000,20,2
700,LINK,4,98,4,1.00002,M.USER.APP.4,14000,20,3
697,LINK,76,0,1,1.00002,M.USER.APP.1,14001.00002,20,0
698,LINK,118,0,2,1.00002,M.USER.APP.2,14001.00002,20,1
699,LINK,133,0,3,1.00002,M.USER.APP.3,14001.00002,20,2
700,LINK,98,0,4,1.00002,M.USER.APP.4,14001.00002,20,3
702,LINK,1,76,1,1.00002,M.USER.APP.1,14100,20,0
703,LINK,2,118,2,1.00002,M.USER.APP.2,14100,20,1
704,LINK,3,133,3,1.00002,M.USER.APP.3,14100,20,2
705,LINK,4,98,4,1.00002,M.USER.APP.4,14100,20,3
702,LINK,76,0,1,1.00002,M.USER.APP.1,14101.00002,20,0
703,LINK,118,0,2,1.00002,M.USER.APP.2,14101.00002,20,1
704,LINK,133,0,3,1.00002,M.USER.APP.3,14101.00002,20,2
705,LINK,98,0,4,1.00002,M.USER.APP.4,14101.00002,20,3
707,LINK,1,76,1,1.00002,M.USER.APP.1,14200,20,0
708,LINK,2,118,2,1.00002,M.USER.APP.2,14200,20,1
709,LINK,3,133,3,1.00002,M.USER.APP.3,14200,20,2
710,LINK,4,98,4,1.00002,M.USER.APP.4,14200,20,3
707,LINK,76,0,1,1.00002,M.USER.APP.1,14201.00002,20,0
708,LINK,118,0,2,1.00002,M.USER.APP.2,14201.00002,20,1
709,LINK,133,0,3,1.00002,M.USER.APP.3,14201.00002,20,2
710,LINK,98,0,4,1.00002,M.USER.APP.4,14201.00002,20,3
712,LINK,1,76,1,1.00002,M.USER.APP.1,14300,20,0
713,LINK,2,118,2,1.00002,M.USER.APP.2,14300,20,1
714,LINK,3,133,3,1.00002,M.USER.APP.3,14300,20,2
715,LINK,4,98,4,1.00002,M.USER.APP.4,14300,20,3
712,LINK,76,0,1,1.00002,M.USER.APP.1,14301.00002,20,0
713,LINK,118,0,2,1.00002,M.USER.APP.2,14301.00002,20,1
714,LINK,133,0,3,1.00002,M.USER.APP.3,14301.00002,20,2
715,LINK,98,0,4,1.00002,M.USER.APP.4,14301.00002,20,3
717,LINK,1,76,1,1.00002,M.USER.APP.1,14400,20,0
718,LINK,2,118,2,1.00002,M.USER.APP.2,14400,20,1
719,LINK,3,133,3,1.00002,M.USER.APP.3,14400,20,2
720,LINK,4,98,4,1.00002,M.USER.APP.4,14400,20,3
717,LINK,76,0,1,1.00002,M.USER.APP.1,14401.00002,20,0
718,LINK,118,0,2,1.00002,M.USER.APP.2,14401.00002,20,1
719,LINK,133,0,3,1.00002,M.USER.APP.3,14401.00002,20,2
720,LINK,98,0,4,1.00002,M.USER.APP.4,14401.00002,20,3
722,LINK,1,76,1,1.00002,M.USER.APP.1,14500,20,0
723,LINK,2,118,2,1.00002,M.USER.APP.2,14500,20,1
724,LINK,3,133,3,1.00002,M.USER.APP.3,14500,20,2
725,LINK,4,98,4,1.00002,M.USER.APP.4,14500,20,3
722,LINK,76,0,1,1.00002,M.USER.APP.1,14501.00002,20,0
723,LINK,118,0,2,1.00002,M.USER.APP.2,14501.00002,20,1
724,LINK,133,0,3,1.00002,M.USER.APP.3,14501.00002,20,2
725,LINK,98,0,4,1.00002,M.USER.APP.4,14501.00002,20,3
727,LINK,1,76,1,1.00002,M.USER.APP.1,14600,20,0
728,LINK,2,118,2,1.00002,M.USER.APP.2,14600,20,1
729,LINK,3,133,3,1.00002,M.USER.APP.3,14600,20,2
730,LINK,4,98,4,1.00002,M.USER.APP.4,14600,20,3
727,LINK,76,0,1,1.00002,M.USER.APP.1,14601.00002,20,0
728,LINK,118,0,2,1.00002,M.USER.APP.2,14601.00002,20,1
729,LINK,133,0,3,1.00002,M.USER.APP.3,14601.00002,20,2
730,LINK,98,0,4,1.00002,M.USER.APP.4,14601.00002,20,3
732,LINK,1,76,1,1.00002,M.USER.APP.1,14700,20,0
733,LINK,2,118,2,1.00002,M.USER.APP.2,14700,20,1
734,LINK,3,133,3,1.00002,M.USER.APP.3,14700,20,2
735,LINK,4,98,4,1.00002,M.USER.APP.4,14700,20,3
732,LINK,76,0,1,1.00002,M.USER.APP.1,14701.00002,20,0
733,LINK,118,0,2,1.00002,M.USER.APP.2,14701.00002,20,1
734,LINK,133,0,3,1.00002,M.USER.APP.3,14701.00002,20,2
735,LINK,98,0,4,1.00002,M.USER.APP.4,14701.00002,20,3
737,LINK,1,76,1,1.00002,M.USER.APP.1,14800,20,0
738,LINK,2,118,2,1.00002,M.USER.APP.2,14800,20,1
739,LINK,3,133,3,1.00002,M.USER.APP.3,14800,20,2
740,LINK,4,98,4,1.00002,M.USER.APP.4,14800,20,3
